ADM2_PCODE,Area,Y_M_0,Y_M_1,Y_M_2,Y_M_3,Y_M_4,Y_M_5,Y_M_6,Y_M_7,Y_M_8,Y_M_9,Y_M_10,Y_M_11,Y_M_12,Y_M_13,Y_M_14,Y_M_15,Y_M_16,Y_M_17,Y_M_18,Y_M_19,Y_M_20,Y_M_21,Y_M_22,Y_M_23,Y_M_24,Y_M_25,Y_M_26,Y_M_27,Y_M_28,Y_M_29,Y_F_0,Y_F_1,Y_F_2,Y_F_3,Y_F_4,Y_F_5,Y_F_6,Y_F_7,Y_F_8,Y_F_9,Y_F_10,Y_F_11,Y_F_12,Y_F_13,Y_F_14,Y_F_15,Y_F_16,Y_F_17,Y_F_18,Y_F_19,Y_F_20,Y_F_21,Y_F_22,Y_F_23,Y_F_24,Y_F_25,Y_F_26,Y_F_27,Y_F_28,Y_F_29,Y_T_0,Y_T_1,Y_T_2,Y_T_3,Y_T_4,Y_T_5,Y_T_6,Y_T_7,Y_T_8,Y_T_9,Y_T_10,Y_T_11,Y_T_12,Y_T_13,Y_T_14,Y_T_15,Y_T_16,Y_T_17,Y_T_18,Y_T_19,Y_T_20,Y_T_21,Y_T_22,Y_T_23,Y_T_24,Y_T_25,Y_T_26,Y_T_27,Y_T_28,Y_T_29
UG3085,43911.835659533,3976.589469271249,3794.9346518787906,3642.298554549384,3514.7538221978434,3408.3730997389816,3319.22903208762,3243.3942641585672,3176.9414408666394,3115.943207126653,3056.4722078534196,3003.357990246236,2961.430101504388,2882.9766751203115,2746.5565514398663,2574.5130822313,2408.5931963266526,2238.002408851117,2093.1490136676425,1992.5968175547712,1920.5739783429178,1845.9111427400746,1778.641736192006,1697.575914665659,1590.2683390777602,1470.2930615773803,1361.0004420034645,1254.5175707161472,1177.983500372742,1146.23518072844,1144.9329262907854,4186.5501901107045,4039.30158937443,3890.187604269839,3740.5100490427403,3591.570737938934,3444.6714852042305,3301.1141050844326,3162.200411825344,3029.2322196727723,2903.5113428725203,2781.645552787156,2660.242620779246,2564.074575510787,2503.8313169940584,2466.732530825152,2431.87369853047,2406.514558935843,2362.1673033869483,2283.5238540862983,2185.0657561365415,2092.1053061880207,1994.2072534109247,1923.194480129707,1895.7187266717128,1893.216622402405,1887.6016176652904,1893.0452959581369,1854.0839154476582,1743.0283747737167,1590.219010352057,8163.139659381954,7834.23624125322,7532.486158819223,7255.263871240584,6999.943837677916,6763.9005172918505,6544.508369243,6339.141852691983,6145.175426799426,5959.9835507259395,5785.003543033392,5621.672722283634,5447.051250631099,5250.387868433925,5041.2456130564515,4840.4668948571225,4644.51696778696,4455.31631705459,4276.12067164107,4105.63973447946,3938.016448928095,3772.8489896029305,3620.770394795366,3485.987065749473,3363.509683979785,3248.602059668755,3147.562866674284,3032.0674158204,2889.2635555021566,2735.1519366428424
UG1017,219824.352615261,6389.740365910136,5856.770370823367,5445.926334254582,5143.06878983492,4934.058271195515,4804.755311967508,4741.020445782028,4728.714206270216,4753.6971270632075,4801.82974179214,4876.6993663215235,4981.8933165158705,5014.63821483944,4925.341030456611,4753.042643698651,4594.668989884224,4440.785310931729,4253.728599035966,4027.6767534869073,3780.3312150108727,3529.4509559784574,3264.566699036648,3059.548726137587,2950.8022478681046,2904.449508727403,2849.9475042656595,2801.0927893381922,2738.6547345790664,2645.859709515451,2533.4567371922312,5666.261042115188,5504.958196166666,5375.106078657335,5272.8764706002175,5194.441153008332,5135.971906894702,5093.640513272345,5063.618753154285,5042.0784075535375,5025.191257483129,5012.944500686516,5005.32533490716,4979.428457505882,4923.794816034822,4846.0424416983205,4762.132946784971,4665.135443200717,4566.735057493937,4473.124325622231,4374.982438007845,4265.790691113542,4157.646396044503,3989.9861837355775,3735.4743560997113,3427.3257818584625,3126.9715384443125,2823.1820231194097,2553.412421391339,2342.8856380066863,2176.2539208408525,12056.001408025324,11361.728566990034,10821.032412911918,10415.945260435137,10128.499424203847,9940.72721886221,9834.660959054374,9792.3329594245,9795.775534616745,9827.02099927527,9889.643867008039,9987.21865142303,9994.066672345321,9849.135846491434,9599.085085396971,9356.801936669195,9105.920754132447,8820.463656529904,8500.801079109138,8155.3136530187185,7795.241647092,7422.213095081151,7049.534909873164,6686.276603967815,6331.775290585865,5976.919042709972,5624.274812457602,5292.067155970406,4988.745347522137,4709.710658033084
UG4125,392283.602892275,6653.688817164032,6365.335958947074,6100.574268649434,5858.148593374135,5636.803780224207,5435.284676302673,5252.336128712559,5086.702984556889,4937.130090938692,4802.362294960991,4680.003491985081,4567.657577372259,4469.7741569342015,4387.379981257391,4315.797042219667,4249.989520988532,4191.7673091818815,4124.550031328422,4039.811493759714,3944.3507253816497,3850.0189218996916,3750.2770119301126,3663.4437245593067,3598.473933153474,3543.6076773537143,3482.918808073846,3425.3389766978044,3330.223565562869,3177.573124784629,2988.701762017551,6151.875655506357,6083.883009734274,5984.939157761046,5859.71575370721,5712.884451693296,5549.116905839834,5373.0847702673545,5189.459699096393,5002.913346447478,4818.117366441142,4629.716334983419,4432.3548279803435,4280.839890624931,4199.897333466704,4164.117575982704,4121.92385241483,4081.9018662919525,4029.1530246928933,3950.493804706996,3852.3109304653285,3756.8333027497683,3662.805525892136,3544.3720336695374,3391.8913945447734,3216.222319109587,3041.928889154353,2868.975015914738,2688.8928950986933,2501.5306086038086,2313.762667934109,12805.56447267039,12449.218968681347,12085.51342641048,11717.864347081344,11349.688231917502,10984.401582142506,10625.420898979914,10276.162683653281,9940.04343738617,9620.479661402132,9309.7198269685,9000.012405352601,8750.614047559133,8587.277314724095,8479.91461820237,8371.913373403362,8273.669175473835,8153.703056021315,7990.30529846671,7796.661655846978,7606.8522246494595,7413.082537822249,7207.815758228844,6990.365327698248,6759.829996463301,6524.847697228199,6294.313992612542,6019.116460661562,5679.103733388438,5302.46442995166
UG2053,338276.681511317,12867.778400943958,12610.337529524417,12283.527711839168,11896.834946135372,11459.745230660177,10981.744563660737,10472.318943384204,9940.954368077728,9397.136835988467,8850.352345363563,8293.879397725808,7720.996494597959,7222.227117849071,6839.472259175049,6533.595426649908,6237.34586035226,5980.717780706963,5670.656075072578,5259.422800616432,4801.821125394466,4383.536364206813,3967.2044987873064,3699.3166296034674,3654.944519933692,3755.9473341116222,3848.3765281696233,3962.1386768737634,4030.421248596659,4004.128745118699,3914.764923548155,13767.465206683702,12947.807553917493,12209.100658449086,11543.340104201416,10942.521475097408,10398.640355059986,9903.69232801209,9449.672977876642,9028.577888576572,8632.40264403481,8278.831076297063,7985.547017409045,7616.10481067978,7111.123543786631,6539.663545020878,6009.830547966097,5475.600797469206,5119.06657283325,5033.950384255988,5123.878046555059,5198.803982054057,5296.798647532724,5333.612751366611,5248.137537057332,5081.197371776679,4942.381142013722,4818.9579858533425,4652.569170689252,4428.056523994772,4168.285098819209,26635.24360762766,25558.14508344191,24492.628370288254,23440.175050336788,22402.266705757585,21380.384918720723,20376.011271396295,19390.62734595437,18425.71472456504,17482.754989398374,16572.71047402287,15706.543512007003,14838.33192852885,13950.59580296168,13073.258971670786,12247.176408318357,11456.318578176168,10789.722647905826,10293.37318487242,9925.699171949525,9582.34034626087,9264.00314632003,9032.929380970078,8903.082056991025,8837.1447058883,8790.757670183346,8781.096662727106,8682.99041928591,8432.18526911347,8083.050022367364
UG2054,51800.4682847098,10713.803407561198,10356.26381921888,10019.411407414798,9702.0733415435,9403.076790999517,9121.248925177411,8855.4169134717,8604.407925276933,8367.049129987654,8142.167696998398,7926.438847333735,7716.537802018217,7522.05147229629,7346.110924302454,7181.087482321306,7017.989224318723,6860.735918480439,6682.6917402449735,6470.346713054465,6235.653854307098,6009.512414990185,5792.266053343782,5562.247804314919,5313.888613288349,5059.961611726361,4811.087739939283,4555.877314944401,4361.885670549884,4260.864069383962,4218.776260082473,10615.33457316369,10529.079657031049,10373.690863567821,10160.32965302693,9900.157485661313,9604.335821723886,9284.026121467585,8950.389845145339,8614.588453010074,8287.78340531472,7946.620746070758,7567.7465192896525,7334.899266431609,7328.271280232473,7455.4777722208,7559.80079788919,7691.614910178956,7666.0161059010625,7381.2242436901915,6931.524645622999,6512.659603447518,6085.092852781398,5706.381979605181,5424.750737406353,5207.5113377033485,4973.472003085878,4738.534806506513,4518.344203401563,4312.491149571657,4120.78128208099,21329.13798072489,20885.34347624993,20393.10227098262,19862.40299457043,19303.23427666083,18725.584746901295,18139.443034939286,17554.797770422272,16981.637582997726,16429.95110231312,15873.059593404494,15284.28432130787,14856.950738727899,14674.382204534926,14636.565254542107,14577.790022207913,14552.350828659395,14348.707846146037,13851.570956744657,13167.178499930098,12522.172018437703,11877.35890612518,11268.6297839201,10738.639350694702,10267.47294942971,9784.559743025162,9294.412121450914,8880.229873951448,8573.355218955618,8339.557542163464
UG4126,124159.43533380699,6930.950628823049,6563.99705999604,6243.420504433774,5965.748004923051,5727.506604250668,5525.2233452034125,5355.425270568092,5214.639423131497,5099.392845680424,5006.212581001671,4930.962167056266,4869.50514180523,4821.686072164215,4785.359010571554,4755.060485336733,4730.201951396691,4714.1758926429775,4669.1821463385995,4577.353368235062,4455.14941960767,4336.008840584095,4212.17752466346,4097.607232116318,4002.2622309322624,3918.0185667913647,3828.101230218545,3737.441078510156,3637.7576995791474,3523.7586715682633,3401.1609637730867,7038.060932346453,6706.319812059185,6409.907750983504,6147.322719019069,5917.06268606554,5717.625622022567,5547.509496789813,5405.21228026693,5289.231942353579,5198.0664529494115,5123.6340361922075,5057.852916219733,5032.119791741069,5058.0921241796395,5114.52864614945,5166.3942471793125,5218.132291369345,5238.513777616894,5207.5661416588055,5135.043790234243,5059.387344640111,4983.365060970551,4844.645003581511,4619.390726898496,4338.015945128834,4053.774420746794,3754.819724488449,3487.5657127028153,3280.146130888801,3112.1444865345384,13969.011561169502,13270.316872055224,12653.328255417278,12113.07072394212,11644.569290316209,11242.848967225978,10902.934767357905,10619.851703398428,10388.624788034003,10204.279033951083,10054.596203248473,9927.358058024962,9853.805863905283,9843.451134751194,9869.589131486184,9896.596198576004,9932.308184012323,9907.695923955493,9784.919509893867,9590.193209841913,9395.396185224206,9195.542585634012,8942.25223569783,8621.652957830758,8256.0345119202,7881.875650965339,7492.260802998605,7125.323412281963,6803.904802457064,6513.3054503076255
UG4127,54402.7456005884,2705.361420348109,2939.734268809397,3124.7848129258664,3263.8440426237958,3360.2429478294644,3417.3125184691426,3438.3837444691144,3426.7876157556548,3385.8551222550404,3318.91725389355,3227.60436639998,3113.5468155031267,2988.578762116669,2859.432464561841,2724.337010172484,2580.681846532925,2436.0602264123804,2272.4918255224557,2083.0824739060818,1882.2493158208563,1687.524315826028,1490.865861423243,1342.2641494770612,1266.9557350135183,1241.817331922889,1216.2807805582154,1197.809730635454,1184.4416450052086,1169.255111723607,1153.1838745679045,3004.184353043004,3038.0969442572105,3080.053159755622,3126.9822981634193,3175.8136581057856,3223.4765382078967,3266.9002370949383,3303.014053392089,3328.747285724531,3341.029232717444,3344.792107440295,3344.968122962544,3298.4720056879587,3186.22722535315,3029.171823916152,2869.5610726859586,2701.632756305864,2535.77374331048,2382.299274733042,2238.0670216973567,2089.488663994913,1939.124965308519,1803.7653856409272,1690.3935228530318,1594.135727872438,1501.9203806042358,1414.9045572734647,1340.7470712804002,1281.4844180510404,1233.7349786986879,5709.5457733911135,5977.831213066607,6204.837972681488,6390.826340787215,6536.0566059352495,6640.789056677039,6705.283981564053,6729.801669147744,6714.602407979572,6659.946486610994,6572.396473840275,6458.514938465671,6287.050767804628,6045.659689914991,5753.508834088636,5450.242919218884,5137.692982718245,4808.265568832936,4465.3817486391235,4120.316337518213,3777.012979820941,3429.990826731762,3146.0295351179884,2957.34925786655,2835.953059795327,2718.201161162451,2612.714287908919,2525.1887162856087,2450.739529774647,2386.918853266592
UG1018,158338.569930088,6517.5589718677775,6191.900786486435,5968.5565697409775,5832.179304324266,5767.421972929164,5758.937558248523,5791.379042975208,5849.399409802077,5917.65164142199,5980.788720527804,6055.379003913829,6157.990848374369,6113.7003660950495,5843.329791565831,5427.278229783917,5025.848730658453,4607.852099489888,4237.152205933097,3962.001761567192,3751.442591009271,3525.5639968401474,3299.5083459950474,3096.973944563681,2921.5389516661144,2769.6515771270115,2629.6533531396644,2498.441751051858,2395.8864905361124,2328.9451772434977,2285.4318765544667,6679.232609429775,6366.579877444845,6148.973515509104,6011.616035710283,5939.709950136111,5918.457770874312,5933.062010012617,5968.725179638757,6010.64979184046,6044.038358705453,6088.929771650863,6165.3629220938055,6084.358425475047,5761.446035223526,5286.337401415159,4828.4955892601765,4348.365387992466,3954.9379239689947,3717.767534314574,3582.619941884789,3426.022212337572,3273.047748453947,3118.562884831543,2947.7797673058376,2771.0830985318025,2613.608121784106,2470.283012154033,2338.153905564826,2218.242468887647,2109.8054016336882,13196.791581297552,12558.480663931281,12117.53008525008,11843.795340034549,11707.131923065275,11677.395329122835,11724.441052987826,11818.124589440835,11928.30143326245,12024.827079233257,12144.308775564692,12323.353770468175,12198.058791570096,11604.775826789359,10713.615631199074,9854.34431991863,8956.217487482354,8192.090129902092,7679.769295881766,7334.0625328940605,6951.58620917772,6572.556094448994,6215.536829395224,5869.318718971952,5540.734675658814,5243.261474923771,4968.724763205891,4734.040396100938,4547.187646131145,4395.237278188155
UG3086,354239.17644048104,1607.4390663860363,1620.0098845505934,1629.7173918785918,1636.7177732839382,1641.1672136805391,1643.2218979823035,1643.0380111031361,1640.7717379569435,1636.5792634576337,1630.6167725191121,1621.5899177828928,1608.2043518904843,1597.868921117772,1593.640874923453,1591.324801404248,1585.1947034701814,1578.2277776656474,1556.4751507521078,1513.000452110095,1454.972369272588,1397.3301264574002,1338.0868780994085,1279.4107678732928,1224.213456464319,1171.944113524589,1117.9505142326002,1061.7354230066533,1014.9450033872508,982.4612211471597,959.0465427906463,1408.3112332283094,1498.340536519737,1568.1133525929863,1619.5644168673573,1654.6284647621503,1675.240231696664,1683.3344530901995,1680.8458643620568,1669.7092009315352,1651.8591982179355,1627.8729999255293,1598.327749758591,1571.9461417115544,1553.3780946337718,1540.4855687994643,1522.2851318089456,1495.9389015526924,1487.2447010941255,1506.3249091951652,1539.4388169736121,1566.7931785790468,1597.2304533339893,1590.0012068514666,1524.3793340704271,1420.9653080210694,1320.950654274097,1215.9350046907145,1122.747357017589,1053.867341676906,1000.7501175196339,3015.7502996143457,3118.3504210703304,3197.8307444715783,3256.2821901512953,3295.7956784426897,3318.4621296789674,3326.372464193336,3321.617602319,3306.288464389169,3282.4759707370476,3249.462917708422,3206.5321016490752,3169.8150628293265,3147.018969557225,3131.8103702037124,3107.4798352791267,3074.1666792183396,3043.7198518462333,3019.3253613052602,2994.4111862462,2964.123305036447,2935.317331433398,2869.4119747247596,2748.592790534746,2592.9094215456585,2438.901168506697,2277.670427697368,2137.6923604048397,2036.3285628240658,1959.7966603102802
UG3087,104105.380674429,1351.8657792031784,1332.6384951686264,1312.5134547713121,1291.6270312817674,1270.1155979705259,1248.1155281081185,1225.7631949650795,1203.1949718119408,1180.5472319192354,1157.9563485574963,1133.9613841158302,1107.101400983346,1085.4993268377,1072.4861567122748,1063.4063312333287,1052.783100125728,1044.7235784028871,1019.5104306209267,967.7412356831886,899.8672812074288,834.7521409172552,767.4349380789786,713.9544306956861,683.8203011449589,669.0425361904008,651.6851098235958,634.8116307729032,618.1628801884705,599.6411138867545,579.9176106660564,1158.212513062424,1190.5023970908817,1208.1973919019304,1213.0976411326433,1207.0032884200914,1191.7144774013475,1169.031351713482,1140.7540549935675,1108.6827308786756,1074.6175230058775,1036.463582932195,992.1260622146474,962.8800648905634,958.3157187571172,968.5481912112269,974.9268761236102,982.1711198452931,977.4850524435772,952.9354200475739,915.1849823561661,879.6868395691112,844.3788756024394,807.0025802181162,768.3168429690934,729.2442152033798,689.771370436437,649.6885880296614,614.9905968019209,588.602633202358,568.2795591322231,2510.0782922656026,2523.1408922595083,2520.7108466732425,2504.7246724144106,2477.1188863906173,2439.830005509466,2394.7945466785613,2343.9490268055083,2289.229962797911,2232.573871563374,2170.4249670480253,2099.2274631979935,2048.3793917282633,2030.8018754693921,2031.9545224445556,2027.709976249338,2026.8946982481802,1996.9954830645038,1920.6766557307624,1815.0522635635948,1714.4389804863663,1611.813813681418,1520.9570109138024,1452.1371441140523,1398.2867513937806,1341.4564802600328,1284.5002188025646,1233.1534769903915,1188.2437470891125,1148.1971697982794
