fid,admin0Name,admin0Pcod,admin1Name,admin1Pcod,admin2Name,admin2Pcod,admin2RefN,admin2AltN,admin2Al_1,date,validOn,validTo,Shape_Leng,Shape_Area,Area,F_25_to_29sum,M_0_to_1sum,M_15_to_19sum,F_5_to_9sum,F_10_to_14sum,F_20_to_24sum,F_1_to_4sum,F_35_to_39sum,F_15_to_19sum,M_1_to_4sum,M_35_to_39sum,M_5_to_9sum,F_30_to_34sum,M_25_to_29sum,M_20_to_24sum,F_0_to_1sum,M_10_to_14sum,M_30_to_34sum
"999",Colombia,CO,Cauca,CO19,Rosas,CO19622,Rosas,,,2009/01/01,2014/10/29,,0.722083616386,0.011439892504,14070.9190874837,501.426729985047,123.749371140497,601.864163606428,586.624573959969,601.319998566061,562.847970019095,468.744469553698,393.432864423841,587.699564130977,484.816486281808,375.77275978215,613.926029338501,414.486405597534,495.910163683351,569.189820568077,119.34075660829,631.812603730708,404.253340112045
"1000",Colombia,CO,CaquetÃ¡,CO18,El PaujÃ­l,CO18256,El Paujil,,,2009/01/01,2014/10/29,,2.89671887989,0.111393369389,137051.719289625,803.552594930632,279.394907589711,1068.82079523057,1153.82061917195,1158.73430711753,887.991074168938,1029.85016658634,702.760451048031,1026.43997860851,1094.59358206869,665.3692463435,1215.80706845573,724.320587239577,808.555143577163,943.477327100933,262.196340505499,1178.11371198832,689.595650677336
"1001",Colombia,CO,NariÃ±o,CO52,Francisco Pizarro,CO52520,Francisco Pizarro,,,2009/01/01,2014/10/29,,1.44438349027,0.0490119964513,60289.8635104248,534.580158964964,134.064875608543,620.82076359028,597.392710931832,593.537315560039,588.548267357051,501.433144492097,447.089642002364,605.033226865344,525.229836811777,418.095448447275,629.038014434744,459.479798474349,521.062209529802,590.056419967907,127.663178442512,619.564678137423,427.410208191606
"1002",Colombia,CO,Huila,CO41,Isnos,CO41359,Isnos,,,2009/01/01,2014/10/29,,1.46555946047,0.0386412542659,47535.1055083139,978.514783983352,269.072598284285,1255.19502463681,1302.38778820797,1325.38198240171,1094.25663883518,1011.02306461358,873.857852346729,1220.03535496187,1054.15352943027,838.420807677088,1367.00046309503,885.623381630867,965.221374772023,1061.92606646381,257.403035103402,1376.49449333758,840.947988610831
"1003",Colombia,CO,Huila,CO41,La Argentina,CO41378,La Argentina,,,2009/01/01,2014/10/29,,1.41385958116,0.0287810186845,35401.8536356334,461.62134165084,126.938771143148,592.15263458807,614.421318673994,625.268612934742,516.223112325883,476.963814290008,412.255802780855,575.565304507501,497.311708628666,395.538058440899,644.903570021503,417.804308640305,455.349911396159,500.967934638262,121.433365642384,649.380742231384,396.726715414785
"1004",Colombia,CO,Huila,CO41,Saladoblanco,CO41660,Saladoblanco,,,2009/01/01,2014/10/29,,1.21495006441,0.035174768691,43268.5283033641,391.881044821115,107.762241381221,502.694947115611,521.602080712561,530.81039802637,438.233605935238,404.909044905566,349.977263829438,488.613311524969,422.18326117564,335.785148925148,547.479571948992,354.686477526324,386.556992726168,425.281544709112,103.088466277404,551.279445015593,336.79234327306
"1005",Colombia,CO,Cauca,CO19,La Sierra,CO19392,La Sierra,,,2009/01/01,2014/10/29,,0.898819975067,0.0165895071503,20405.6537890667,471.020900277421,116.245378796593,565.367945280857,551.052463236731,564.856777476147,528.717640351038,440.32044712035,369.575634663459,552.062267504167,455.417878916487,352.986414646264,576.69839606341,389.352517664433,465.838850724045,534.674929447006,112.104096578434,593.500353131443,379.739971399307
"1006",Colombia,CO,NariÃ±o,CO52,Roberto PayÃ¡n,CO52621,Roberto Payan,,,2009/01/01,2014/10/29,,2.02753678641,0.105876483869,130254.765043211,697.954180394765,175.036687762942,810.550934116123,779.962991220062,774.929341479554,768.415581131587,654.6770461899,583.725526206661,789.938539248891,685.746289171861,545.870364060742,821.279473803705,599.902261107229,680.304985573748,770.384642911959,166.678556228697,808.910973987426,558.031824683072
"1007",Colombia,CO,CaquetÃ¡,CO18,La MontaÃ±ita,CO18410,La Montanita,,,2009/01/01,2014/10/29,,3.88483184749,0.124696484566,153440.15469387,843.995417121449,293.462315547105,1122.61812464707,1211.90030855034,1217.05999802449,932.682696795091,1081.70118566812,738.129013976664,1078.10301945079,1149.7058767844,698.855135030928,1277.00737015554,760.77538374369,849.251230587251,990.969234273303,275.397433086764,1237.41265963973,724.302924052463
"1008",Colombia,CO,Huila,CO41,TarquÃ­,CO41791,Tarqui,,,2009/01/01,2014/10/29,,0.903542619099,0.0292603208971,35992.504663227,630.734506590292,173.44386782794,809.090037849732,839.521164471982,854.34199725138,705.339186092373,651.70313792862,563.29016087437,786.425575019326,679.506075647427,540.447880765889,881.171116597019,570.869664184749,622.165417934768,684.492778714746,165.921403327724,887.287030836567,542.068965100683
"1009",Colombia,CO,Cauca,CO19,Balboa,CO19075,Balboa,,,2009/01/01,2014/10/29,,0.991344218002,0.0321724574832,39575.8502395037,1000.12551615853,246.828896154882,1200.42080217227,1170.01310232375,1199.29293212574,1122.61551604513,934.941497946158,784.769307970069,1172.16757199727,967.008697332814,749.528995716013,1224.47152487095,826.745846846141,989.11024105316,1135.25635468215,238.032943262951,1260.10193613451,806.301710682921
"1010",Colombia,CO,Guaviare,CO95,Calamar,CO95015,Calamar,,,2009/01/01,2014/10/29,,7.55532833439,1.14263486743,1405904.73463422,477.633124413151,166.549004763359,537.04974066071,701.007637610208,700.393862506433,520.818126492217,618.636430419574,465.290713618517,588.681544799743,652.493889049329,495.414904384088,674.469900564785,483.344407514298,496.450600043776,467.577002547652,157.502726384739,703.144542538052,530.521744167621
"1011",Colombia,CO,Huila,CO41,San AgustÃ­n,CO41668,San Agustin,,,2009/01/01,2014/10/29,,2.04774960037,0.117941359689,145097.793612721,1172.89586977818,322.504811800463,1504.48334706906,1560.99842233444,1588.56426904059,1311.63255096559,1211.79619764083,1047.37655069656,1462.34436897311,1263.48646274157,1004.90063378203,1638.4386126048,1061.49929652759,1156.96346178034,1272.91004117992,308.519192248437,1649.8359612301,1007.96603260911
"1012",Colombia,CO,Huila,CO41,Altamira,CO41026,Altamira,,,2009/01/01,2014/10/29,,0.699055933171,0.0148385142398,18253.1190466401,164.223463867093,45.1593379873084,210.661644888809,218.584954820108,222.443834436359,183.64818029548,169.683037110837,146.66307357396,204.760530262953,176.922049357789,140.715660954127,229.429294818314,148.63653822639,161.992342173122,178.220430073794,43.2007243888802,231.021686755121,141.137740461854
"1013",Colombia,CO,Cauca,CO19,La Vega,CO19397,La Vega,,,2009/01/01,2014/10/29,,1.1116768745,0.0419804565801,51641.7207284335,1662.12821860239,410.205190227949,1995.06106674159,1944.54783070786,1993.25997717166,1865.72705252469,1553.79679169273,1304.1544217309,1948.10799862072,1607.07272499846,1245.61470908416,2035.04706697026,1373.94153874274,1643.84182007797,1886.74730563117,395.59140797297,2094.33647887735,1340.02005804516
"1014",Colombia,CO,Cauca,CO19,BolÃ­var,CO19100,Bolivar,,,2009/01/01,2014/10/29,,1.65560398857,0.0633763512146,77970.7130542177,1871.94620493171,461.99511937506,2246.81486065756,2189.89136638353,2244.67012348631,2101.19759212632,1749.94268279639,1468.89643759059,2193.93210431607,1809.97162612155,1402.92392188672,2291.82501181704,1547.45171282825,1851.31915576698,2124.85096511804,445.529488425673,2358.47884510364,1509.15949640831
"1015",Colombia,CO,CaquetÃ¡,CO18,Florencia,CO18001,Florencia,,,2009/01/01,2014/10/29,,2.57058318249,0.193392550605,237941.642009385,5658.65903572529,1967.47256293643,7526.66485034046,8125.20568460366,8159.81789613469,6253.28660162969,7252.1186829732,4948.88592900999,7228.22638681205,7708.02466654021,4685.58092661144,8561.71123187151,5100.70520159719,5693.87610987155,6643.96629018593,1846.36468746225,8296.30447041965,4856.16902318562
"1016",Colombia,CO,Huila,CO41,Oporapa,CO41503,Oporapa,,,2009/01/01,2014/10/29,,0.659888050557,0.0125051508667,15382.9950329424,437.042604291812,120.1810888045,560.627036589663,581.713085788302,591.9825975555,488.736975196283,451.571990578901,390.309704476502,544.922590610106,470.836940050591,374.482047423255,610.572777959518,395.561622483656,431.104992371053,474.292279116809,114.968693606323,614.810559206177,375.605313722044
"1017",Colombia,CO,NariÃ±o,CO52,Leiva,CO52405,Leiva,,,2009/01/01,2014/10/29,,1.08704236573,0.0273254832446,33616.3396553403,533.960944954772,133.880531454866,620.385435316246,597.082313301507,593.497253312264,588.023348757066,500.829226098256,446.195299465908,604.625533309299,524.507626473438,417.373143669916,628.656387179159,458.708045381354,520.562654193025,589.60129338596,127.509422952775,619.582735208794,426.963771856157
"1018",Colombia,CO,NariÃ±o,CO52,MaguÃ­,CO52427,Magui,,,2009/01/01,2014/10/29,,2.31273790169,0.140640299104,173021.834716827,702.867934312788,176.268985290095,816.257394478074,785.45410569536,780.385017942404,773.825399155845,659.286119297554,587.83508481842,795.499883798184,690.574096855999,549.713413828693,827.061465502018,604.125707627158,685.094485258218,775.80832362338,167.852010649833,814.605888652033,561.960493977764
"1019",Colombia,CO,Huila,CO41,Guadalupe,CO41319,Guadalupe,,,2009/01/01,2014/10/29,,0.705006708222,0.0216510730639,26634.8458483255,704.02764541842,193.598537343612,903.108595360536,937.075905216858,953.618960625026,787.301600432489,727.432891025674,628.746075479081,877.810457037762,758.466609442839,603.249457920203,983.565700150561,637.206338349963,694.462804238545,764.032780888258,185.201941063278,990.392300485633,605.058916570386
"1020",Colombia,CO,VaupÃ©s,CO97,Papunahua,CO97777,Papunahua,,,2009/01/01,2014/10/29,,5.69001612768,0.427890202792,526468.538841021,26.3570258272175,13.9577941716402,47.7624561152625,46.4798856240959,44.8929906981739,37.8592370761544,56.8976567091795,27.6061097319935,42.9147935507426,54.6828575052587,28.9788164395359,46.7806449132149,31.4442584422413,28.5482683234795,40.3152978125654,14.4859512352955,42.8186262443742,29.5763583631033
"1021",Colombia,CO,NariÃ±o,CO52,Tumaco,CO52835,Tumaco,,,2009/01/01,2014/10/29,,4.98542692284,0.305756699839,376205.203174913,7124.36483252712,1786.68637175896,8273.69579809636,7961.46947809041,7910.08851985657,7843.59933117277,6682.61363558157,5958.376248291,8063.29485307808,6999.75282639323,5571.96981360682,8383.20733057405,6123.50021248159,6944.21073975367,7863.69852462469,1701.37077425106,8256.95591136441,5696.10788168432
"1022",Colombia,CO,Huila,CO41,Elias,CO41244,Elias,,,2009/01/01,2014/10/29,,0.508788436575,0.00660872346322,8129.87256088696,142.589703426231,39.2103324322961,182.910412181634,189.789955336601,193.140490556601,159.455530501436,147.330067018978,127.342607896309,177.786672933958,153.615457537584,122.178669840563,199.205730582587,129.056100799236,140.652495583985,154.742797890212,37.5097341686487,200.588350952603,122.545147171244
"1023",Colombia,CO,Huila,CO41,Timana,CO41807,Timana,,,2009/01/01,2014/10/29,,0.672988046406,0.0150845776696,18557.2399400467,816.048725383123,224.402891709702,1046.80636139167,1086.1783664478,1105.35366374929,912.572782053147,843.178086783038,728.788758057402,1017.48292059219,879.149723266251,699.23525596573,1140.06536659272,738.595172260888,804.961978360545,885.601553915767,214.670274465461,1147.97817866085,701.332626041258
"1024",Colombia,CO,Cauca,CO19,Almaguer,CO19022,Almaguer,,,2009/01/01,2014/10/29,,0.732236518953,0.0198547528103,24426.0723611496,902.094000696205,222.631859402405,1082.78641454037,1055.36956184637,1081.8074317826,1012.59415668715,843.296833443455,707.807153694797,1057.3035283396,872.211267480627,676.035663915798,1104.4863678962,745.683620813768,892.169397168793,1024.0034914352,214.700521613937,1136.66528997105,727.273779280484
"1025",Colombia,CO,Guaviare,CO95,Miraflores,CO95200,Miraflores,,,2009/01/01,2014/10/29,,7.5131935101,1.03188426291,1269786.52226757,429.868768365814,150.153072440495,484.105620170656,631.36151401087,630.717170855612,469.213575257119,558.018832870457,418.971651178217,530.329250996117,588.25906726715,446.184692063001,607.431397243497,435.385507483112,446.902304709813,421.396009363274,142.069692787429,633.052597975311,477.754484946454
"1026",Colombia,CO,Huila,CO41,SuazÃ¡,CO41770,Suaza,,,2009/01/01,2014/10/29,,0.940126156095,0.0337536277289,41525.9478849619,563.873695199843,155.05800564232,723.322704931954,750.527989780996,763.777744645253,630.56992931175,582.619553418597,503.578766032588,703.060781219741,607.475249824347,483.157874578144,787.76285188552,510.354806209449,556.212970067281,611.933338575298,148.332957587263,793.230450444855,484.607116369763
"1027",Colombia,CO,NariÃ±o,CO52,El Rosario,CO52256,El Rosario,,,2009/01/01,2014/10/29,,1.38135125496,0.0430898719732,53012.8265341037,523.1181481526,131.183757062943,607.574256471125,584.670790496049,580.958582998253,575.96481494559,490.676585134584,437.417826384306,592.127350663999,513.942395472317,409.076819683192,615.629711655667,449.573497507838,509.913714285125,577.456916514086,124.924594961689,606.447982762707,418.257116686902
"1028",Colombia,CO,Huila,CO41,Pitalito,CO41551,Pitalito,,,2009/01/01,2014/10/29,,1.59888117352,0.0482602457423,59374.5817206204,3988.49809471227,1096.78507018217,5116.34138717665,5308.77342444484,5402.49421069713,4460.2665974024,4121.09292880341,3562.0064828443,4973.02106507379,4296.90670575411,3417.56158907583,5572.14987126028,3609.93663636746,3934.31085361284,4328.44362828357,1049.21624941714,5610.82482612447,3427.81369745132
"1029",Colombia,CO,Cauca,CO19,San Sebastian,CO19693,San Sebastian,,,2009/01/01,2014/10/29,,1.10159049928,0.0345602258777,42518.7102228863,559.4479754403,138.068889448885,671.507819975144,654.505359771661,670.901186435833,627.976380091626,522.984647859237,438.958631441114,655.70414983714,540.916476996616,419.255028633517,684.966009090538,462.44812127715,553.293056596071,635.051748262253,133.150122523628,704.922102874378,451.030792006641
"1030",Colombia,CO,Cauca,CO19,Mercaderes,CO19450,Mercaderes,,,2009/01/01,2014/10/29,,1.35187565976,0.0570910004701,70240.2125034376,820.016711379401,202.399126170669,984.039317308925,959.037922355812,982.855361863505,920.336188456044,766.587898859754,643.711511810543,960.867440995295,792.944903952535,614.718811581843,1003.71377711184,678.031051234342,810.911008947995,930.649597142357,195.170686294907,1032.65059122164,661.063229880296
"1031",Colombia,CO,NariÃ±o,CO52,Cumbitara,CO52233,Cumbitara,,,2009/01/01,2014/10/29,,1.14912383062,0.0277532912042,34146.5535532819,490.25438639475,122.948620895157,569.344180595595,547.858710993547,544.32299350854,539.747622055002,459.855822219513,410.018318861257,554.865698468406,481.679364739917,383.428236182779,576.880081471987,421.381120800739,477.857304449659,541.130723267794,117.077733188751,568.192245829385,391.970644301269
"1032",Colombia,CO,Cauca,CO19,Santa Rosa,CO19701,Santa Rosa,,,2009/01/01,2014/10/29,,2.61859527787,0.219655901916,270276.397777754,349.891168281756,86.4601552768654,419.889100468747,409.529458617442,419.612407598615,392.67180916699,327.506137539196,274.507691095496,410.009596758115,338.727448525548,262.291016202536,428.506146508182,289.292433859751,346.095913697907,397.16362145482,83.3819548769898,440.810341337492,282.217740882596
"1033",Colombia,CO,NariÃ±o,CO52,Policarpa,CO52540,Policarpa,,,2009/01/01,2014/10/29,,1.16525039303,0.0357275535132,43957.5527325337,605.610759797506,151.878310141736,703.310304169543,676.769325139001,672.401656867005,666.749704989605,568.059443424689,506.495224776445,685.425049875397,595.018043884076,473.64852173673,712.61939521879,520.531682858011,590.296656648628,668.45824824227,144.62600826734,701.887320381124,484.200950314291
"1034",Colombia,CO,NariÃ±o,CO52,Barbacoas,CO52079,Barbacoas,,,2009/01/01,2014/10/29,,3.73519544165,0.255000518786,313776.815784739,1513.09258942457,379.461464028049,1757.19072412862,1690.87922248803,1679.96678989299,1665.84562988859,1419.27223103913,1265.45666276122,1712.50518064981,1486.62714191608,1183.39058032219,1780.44909027638,1300.52615353954,1474.8309575147,1670.11435280193,361.34189791471,1753.63545995229,1209.75537133211
"1035",Colombia,CO,Huila,CO41,Acevedo,CO41006,Acevedo,,,2009/01/01,2014/10/29,,1.28485616738,0.0563400435906,69320.0625123372,1155.60356280924,317.907117916489,1482.46095978277,1538.31659066619,1565.43929385021,1292.26709358959,1194.4687948997,1031.99640147452,1440.90591097588,1245.47394430614,990.127069737646,1614.64544908924,1045.91156044893,1139.93983010668,1254.26112578955,304.107694371691,1625.74894423399,993.149820619728
"1036",Colombia,CO,VaupÃ©s,CO97,MitÃº,CO97001,Mitu,,,2009/01/01,2014/10/29,,6.35782759379,1.29307989362,1591375.18874373,844.964278081725,449.702036127162,1539.32017004196,1493.66143020957,1442.11201822844,1217.94705639707,1834.61907695909,886.018852738191,1380.62728309829,1761.81078930927,929.941017280722,1503.97191495828,1010.33366263743,915.754191450098,1299.0432266244,467.087821317661,1374.5755531439,948.507458166137
"1037",Colombia,CO,Huila,CO41,Palestina,CO41530,Palestina,,,2009/01/01,2014/10/29,,0.702845642609,0.0170706034599,21003.4295536356,451.700911838037,124.211548489489,579.429207940993,601.221401441784,611.83542936563,505.129157727119,466.716262204223,403.399116560991,563.198143792921,486.627189026971,387.040616574232,631.048881836177,408.82759276795,445.564189300232,490.200615716167,118.824373765019,635.429153361998,388.202299951052
"1038",Colombia,CO,CaquetÃ¡,CO18,BelÃ©n Andaquies,CO18094,Belen Andaquies,,,2009/01/01,2014/10/29,,1.98309812493,0.0957159438848,117778.500717484,466.275921202148,162.053859991196,620.156955063692,669.424184838543,672.292195996502,515.285599373223,597.349771613604,407.807292565296,595.580921545974,634.883135944372,386.120314502041,705.382237091893,420.303672297159,469.159644646279,547.384085877158,152.08321486655,683.564546275185,400.151540639112
